"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"Avance de las empresas españolas expositoras en el pabellón “Stone from Spain” de Marmomac

#marmomac #expositores #spain

https://t.co/uhHVvdjmPr https://t.co/zgDCsLPOCg","2019-05-01 08:39:33","","es","","",658,6501,"Periódico digital de la industria de la piedra natural.
Digital newspaper on natural stone industry","",749649811,"2012-08-10 16:33:00",False,False,"http://t.co/ytfJSlmOfO",39,3323,False,"",2216,False,"Focus Piedra","","Focuspiedra",False,"DBE9ED","https://pbs.twimg.com/profile_images/973229140303368192/5oiLUnBF_normal.jpg","",1123507237928960001,0,False,"Twitter Web Client",False,0," marmomac expositores spain"," https://www.focuspiedra.com/avance-de-las-empresas-espanolas-expositoras-en-el-pabellon-stone-from-spain-de-marmomac/","",""
"We will be honored to see you in our stand. 25-28 September 2019 Hall 10 Stand I 3 Verona Italy

Sizleri standımızda görmekten onur duyarız.

#Marmomac #marblelove #marble

https://t.co/iZMh3WyCSJ https://t.co/gYBXXKcUon","2019-09-14 06:29:58","","tr","","",80,535,"","",908576133263888384,"2017-09-15 06:20:05",False,False,"https://t.co/PYLlzWtzam",0,23,False,"",126,True,"Sayın AS","","synprefabrik",False,"F5F8FA","https://pbs.twimg.com/profile_images/908602930596638721/nibW395H_normal.jpg","",1172759373153591296,0,False,"LinkedIn",False,0," Marmomac marblelove marble"," https://lnkd.in/g6_5qrp https://lnkd.in/g6w7GqH","",""
"@cncHelios : Be part of @Marmo_mac ! #marmomac #stones #13ReasonsWhy #MachineLearning #Verona #FridayFeeling #FridayThoughts #Friday #CNCOwners #Showtime https://t.co/2YSYh7Vmle","2019-08-23 11:40:47","","en","","",2254,530,"#Cnc #Technologies - #Stone & #glass division - meet us at #marmomac #tise","Italia",920241869413666816,"2017-10-17 10:55:33",False,False,"https://t.co/FI5rsMK2aN",1,373,False,"",2229,False,"Francesca","","Francesca_Klara",False,"000000","https://pbs.twimg.com/profile_images/1212709173391233025/AlkTivnI_normal.jpg","",1164865063045533699,2,False,"Twitter Web App",False,2," marmomac stones 13ReasonsWhy MachineLearning Verona FridayFeeling FridayThoughts Friday CNCOwners Showtime","",""," cncHelios Marmo_mac"
"Meet #Maroufi at #Marmomac.

Book Exclusive Appointment 🗓
➡️ https://t.co/Q8ArlJ98d7

#ANIET https://t.co/F7uSYcesIl","2019-09-18 09:01:12","","en","","",52,26,"Portuguese National Association of Extraction and Transformation of stone Industry.","",1084741867265249280,"2019-01-14 09:19:49",False,False,"",0,4,False,"",6,True,"ANIET","","ANIET_Portugal",False,"F5F8FA","https://pbs.twimg.com/profile_images/1084742924280180737/oSuuDNEd_normal.jpg","",1174246985374806018,0,False,"Hootsuite Inc.",False,0," Maroufi Marmomac ANIET"," https://stone.aniet.pt/marmomac","",""
"#marmomac2019 https://t.co/hDXi66RH1B","2019-09-26 14:03:43","","und","","",455,267,"","",1043480993506709504,"2018-09-22 12:43:50",False,False,"",0,74,False,"",296,True,"SMMM ÜSTÜN KAZIK","","KazikUstun",False,"F5F8FA","https://pbs.twimg.com/profile_images/1051803250087870465/SG7cLQWQ_normal.jpg","",1177222221099601922,4,False,"Twitter Web App",False,0," marmomac2019","","",""
"Exportações de pedra natural com valor recorde
(VIDA ECONOMICA - 04/10/2019)
#assimagra #portugal #clustermineralresources #marmomac2019 #compete2020 #portugal2020 #portuguesestone #stonept #naturalstone #stoneequipment https://t.co/PdWTVeTQFf","2019-10-04 07:54:44","","pt","","",58,277,"A ASSIMAGRA é a Associação que representa as Empresas dos Recursos Minerais de Portugal/The Portuguese Association of the Mineral Resources  Companies","Lisboa, Portugal",874679589934641152,"2017-06-13 17:27:19",False,False,"https://t.co/oHJ4i19JNf",0,117,False,"",93,True,"ASSIMAGRA","","ASSIMAGRA_PMR",True,"F5F8FA","https://pbs.twimg.com/profile_images/1133302452197953537/XvpwVgT__normal.jpg","",1180028465078308865,3,False,"Twitter for iPhone",False,3," assimagra portugal clustermineralresources marmomac2019 compete2020 portugal2020 portuguesestone stonept naturalstone stoneequipment","","",""
"#design #antoniolupi #marmomac antoniolupi presenta OSSIMORO Mostra “Brand &amp; Stone 2.0” - Marmomac 2019 https://t.co/pyvRwG6034 https://t.co/mHWYcpar2D","2019-07-19 07:57:34","","it","","",3,80465,"Su Lulop vengono condivise le news di oltre 4000 Brands a più di 40000 giornalisti che operano sui Media tradizionali e di nuova generazione nazionali ed esteri","Italy",539984306,"2012-03-29 13:39:35",False,False,"http://t.co/AgyCZJQNFx",358,802,False,"",828,False,"Lulop.com","","lulopdotcom",False,"1A1B1F","https://pbs.twimg.com/profile_images/1097805147915329537/31BDEHgt_normal.png","",1152125313113100289,0,False,"IFTTT",False,0," design antoniolupi marmomac"," https://ift.tt/2JOYLAz","",""
"The complete playlist about #TheItalianStoneTheatre, with the interviews to curators, designers, architects and companies who took part to exhibitions hosted in #Marmomac.

https://t.co/Dacb7P3ZrH https://t.co/zxsbJdJJem","2019-10-04 07:56:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1180028782331064321,5,False,"TweetDeck",False,3," TheItalianStoneTheatre Marmomac"," http://bit.ly/2pyfAJz","",""
"We're back, full of energy and shining. We wish you an excellent return to your work as well. To remind you that this month we will be at #Marmomac in #Verona from 25 to 28 @ booth C11. https://t.co/CFLBVyl5qv","2019-09-02 10:47:32","","en","","",6,18,"Natural Stone from Portugal and Around the World

40 years of experience, shaping nature into architecture & lifestyle.","Vila Viçosa, Portugal",3840140181,"2015-10-02 05:35:18",False,False,"https://t.co/OU3aq6xYWT",0,15,False,"",14,False,"dimpomar","","dimpomar",False,"000000","https://pbs.twimg.com/profile_images/1150834242336841733/LtJDyw5E_normal.png","",1168475538245214209,1,False,"Twitter Web App",False,0," Marmomac Verona","","",""
"New and introduced at the @Marmo_mac: Prodim Factory - Draw Advanced. Draw, Edit and Manipulate multiple plane solids in 2D/3D. Come see it in action in Hall 5 – Stand F6. Watch the video &gt;&gt; https://t.co/A85oAerNQs and read the brochure &gt;&gt; https://t.co/9mZ9Be718l #stone #marmomac https://t.co/dRSCFpRvRI","2019-09-26 12:34:59","","en","","",176,861,"Professional Dimensioning for Production Improvement. Prodim provides unique 2D and 3D measuring tools (Proliners) and software for digital templating and more.","Corporate Office:  Netherlands",207428062,"2010-10-25 09:26:17",False,False,"http://t.co/bnmIr7AVWT",13,346,False,"",495,False,"Prodim International","","Prodim_Proliner",False,"022330","https://pbs.twimg.com/profile_images/1181510354788130817/cp5dxwAH_normal.png","",1177199887433261056,2,False,"Twitter Web App",False,0," stone marmomac"," https://youtu.be/uPOHd0lAO8U http://bit.ly/2lXy4BW",""," Marmo_mac"
"Sasso come and see us in action!

Make it easy

Every machine we make is designed for easy programming and immediate use.

#sasso #stoneandglassgroup #2019 #marmomac #stonemachines https://t.co/5cuNmawT5t","2019-09-25 09:47:41","","en","","",5,2188,"Call 01948 842010","Whichurch",775250891171622912,"2016-09-12 08:33:10",False,False,"https://t.co/9E2aCKULvq",0,98,False,"",431,False,"Stone Division","","StoneandGlass_S",False,"000000","https://pbs.twimg.com/profile_images/1143192272638488578/RvgFxM-T_normal.png","",1176795400554110976,0,False,"SocialPilot.co",False,0," sasso stoneandglassgroup marmomac stonemachines","","",""
"Abierta la convocatoria para el premio a los mejores expositores de Marmomac 2019

#marmomac2019

https://t.co/8ZvBmWktor https://t.co/UfyxLlJU49","2019-08-29 15:01:15","","es","","",658,6501,"Periódico digital de la industria de la piedra natural.
Digital newspaper on natural stone industry","",749649811,"2012-08-10 16:33:00",False,False,"http://t.co/ytfJSlmOfO",39,3323,False,"",2216,False,"Focus Piedra","","Focuspiedra",False,"DBE9ED","https://pbs.twimg.com/profile_images/973229140303368192/5oiLUnBF_normal.jpg","",1167089838862061568,1,False,"Twitter Web App",False,0," marmomac2019"," https://www.focuspiedra.com/abierta-la-convocatoria-para-el-premio-a-los-mejores-expositores-de-marmomac-2019/","",""
"Successful days between #cersaie2019 #marmomac2019 #asdsurfaces  #asdelemementsandsurfaces #tilediva1 #solancis https://t.co/NlSEoptXAq","2019-09-26 13:05:05","","en","","",53,2676,"Unique stone, decorative tile & hardwood floors. The A & D Building of Palm Beach is an 8000 sqft building showcasing Walker Zanger. and Devon & Devon","North Palm Beach, FL",42444756,"2009-05-25 17:20:17",False,False,"https://t.co/ImvAvfCYB8",6,368,False,"",512,False,"ASD Surfaces","","asdsurfaces",True,"FCEBB6","https://pbs.twimg.com/profile_images/801529634106068997/-zqcnT2k_normal.jpg","",1177207462832869376,0,False,"Instagram",False,0," cersaie2019 marmomac2019 asdsurfaces asdelemementsandsurfaces tilediva1 solancis"," https://www.instagram.com/p/B24AbY6gKoa/?igshid=oi42lu5slq1b","",""
"News #Marmomac2019.

Presentati due nuovi elettromandrini targati Saccardo: il modello SBE e il modelle XSE entrambi IN LEGA DI ALLUMINIO.

Inoltre da oggi, potrete scoprire ""Easyspin"" e ""Rotorsystem"", due nuovi brevetti Sacccardo.

Venite a trovarci allo Stand E2 HALL 5. https://t.co/uPKca9LW84","2019-09-26 11:30:26","","it","","",0,6,"Da oltre 50 anni leader mondiale. Progetta e costruisce motori ed elettromandrini  per i settori della  lavorazione della pietra naturale e di altri materiali.","Santorso - Vicenza",1174245123003179008,"2019-09-18 08:54:26",False,False,"https://t.co/0gxUMvgJuO",0,2,False,"",3,True,"Saccardo Elettromeccanica","","Saccardosrlu",False,"F5F8FA","https://pbs.twimg.com/profile_images/1174248133561393153/ODdn2uH6_normal.png","",1177183643313348609,0,False,"Twitter Web App",False,0," Marmomac2019","","",""
"Why exhibit in #Marmomac?
5 reasons you can not afford to miss it ➡️ https://t.co/noQemNGK9V https://t.co/JA6oaJ6QIj","2019-08-21 10:52:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1164128008141254656,5,False,"TweetDeck",False,1," Marmomac"," http://bit.ly/2YINo3w","",""
"Day 2 at @Marmo_mac 
We have had a very busy and exciting day meeting lots of new people interested in our jointing &amp; stone care range! Bring on 2020! 😀

#jointit #marmomac #marmomac19 #pavingstones #paving #landscaping #tradeshow https://t.co/asDjA9bhv3","2019-09-26 15:21:54","","en","","",204,490,"Manufacturers of the fastest growing product for jointing patios and paving.","Galway, Ireland",819128986282377216,"2017-01-11 10:29:03",False,False,"https://t.co/O3arrISPJH",1,396,False,"",1088,True,"Joint-It","","jointitofficial",True,"F5F8FA","https://pbs.twimg.com/profile_images/1085501309871181824/isOhyR8x_normal.jpg","",1177241893610106886,4,False,"Buffer",False,1," jointit marmomac marmomac19 pavingstones paving landscaping tradeshow","",""," Marmo_mac"
"Marmomac 2019: Ristorante D'Autore. NATURE WORKS. La forma della natura.  Dieci Designer per sedici progetti. Il progetto di Valerio Facchin:  ""Desertificazione"". #Marmomac #Marmomac2019 #Marmo #Design VeronaFiere  25/28 Settembre 2019. Info: @Marmo_mac https://t.co/LbEXse3i3Z","2019-09-25 08:57:50","","it","","",37,206,"ADI VTAA è la Delegazione Veneto e Trentino Alto Adige di ADI, Associazione per il Disegno Industriale.","Veneto e Trentino Alto Adige",709741561249185792,"2016-03-15 14:02:29",False,False,"https://t.co/JmwB2ZAfBj",11,117,False,"",420,False,"ADI-Design-VTAA","","ADI_Design_VTAA",False,"ABB8C2","https://pbs.twimg.com/profile_images/709741889654759424/xRfhvHdS_normal.jpg","",1176782853604020225,0,False,"Twitter Web Client",False,0," Marmomac Marmomac2019 Marmo Design","",""," Marmo_mac"
"🔶📸 FOTOS 🎥 VÍDEOS #marmomac2019 #stone #Verona #Italia | La creatividad no tiene límites en MARMOMACC 2019. Conoce las últimas novedades del sector de mármol. https://t.co/xBBa7PESEP https://t.co/5jnWuefsfi","2019-09-26 07:18:24","","es","","",384,14545,"Somos un diario digital ubicado en Novelda, Alicante. Además contamos con una edición impresa una vez al mes. Síguenos!!","Novelda, Alicante",632855684,"2012-07-11 12:34:01",False,False,"https://t.co/YEPGQ36iPe",29,2615,False,"",1152,False,"Novelda Digital","","noveldadigital",True,"FFFFFF","https://pbs.twimg.com/profile_images/1265556629589811204/DbOvV3xk_normal.jpg","",1177120217568305155,0,False,"Hootsuite Inc.",False,0," marmomac2019 stone Verona Italia"," http://ow.ly/VJgT50wrOVD","",""
"#StonExpoMarmomac 2020: #LasVegas B2B #StonExpo #Marmomac

https://t.co/uIZktXiQea

28 – 30 January 2020
#MandalayBayConventionCenter, #LasVegas, #Nevada #USA
Org: #InformaPLC, #London UK
09.00 A.M. – 17:00 P.M.

The #Stones, #Marble &amp; #Granite Supplies Industry #TradeFair https://t.co/jSrhMSZdsW","2019-09-05 21:21:19","","en","","",567,3980,"World Trade Shows, Exhibitions, Conferences, Seminars, Workshops Database","New Delhi, India",2713709502,"2014-08-07 05:01:00",False,False,"https://t.co/6GVnLjfxE8",0,34,False,"",12,False,"2exhibitions","","2Exhibitions",False,"000000","https://pbs.twimg.com/profile_images/1114382804375097344/fff4lLz5_normal.png","",1169722200410054656,2,False,"Twitter Web App",False,2," StonExpoMarmomac LasVegas StonExpo Marmomac MandalayBayConventionCenter LasVegas Nevada USA InformaPLC London Stones Marble Granite TradeFair"," http://2exhibitions.com/?p=9420","",""
"Marmomac 2019: Ristorante D'Autore. NATURE WORKS. La forma della natura.  Dieci Designer per sedici progetti. Il progetto di Alberto Vendrame:  ""AVMMC-3"". #Marmomac #Marmomac2019 #Marmo #Design VeronaFiere  25/28 Settembre 2019. Info: @Marmo_mac https://t.co/eGGWsHZC5D","2019-09-25 09:03:06","","it","","",37,206,"ADI VTAA è la Delegazione Veneto e Trentino Alto Adige di ADI, Associazione per il Disegno Industriale.","Veneto e Trentino Alto Adige",709741561249185792,"2016-03-15 14:02:29",False,False,"https://t.co/JmwB2ZAfBj",11,117,False,"",420,False,"ADI-Design-VTAA","","ADI_Design_VTAA",False,"ABB8C2","https://pbs.twimg.com/profile_images/709741889654759424/xRfhvHdS_normal.jpg","",1176784180505710592,0,False,"Twitter Web Client",False,0," Marmomac Marmomac2019 Marmo Design","",""," Marmo_mac"
"#Marmomac | Esta semana estaremos en Marmomac 2019. Recuerda, del 25 al 28 de septiembre, visita nuestro stand en el hall 6-B5 🤝 https://t.co/Q4PhkknhKs 

[#Ferias | #Piedra | #Marmoles | #PiedraNatural | #Construccion | #Arquitectura | #Negocios | #Empresas] https://t.co/fzL3Vtnl1a","2019-09-23 14:45:12","","es","","",322,4001,"Especialistas en explotación, preparación, distribución y colocación de la piedra Bateig | #BateigStone | #TheSingularStone | #PiedraNatural | #NaturalStone |","Novelda, Spain",498882860,"2012-02-21 14:39:04",False,False,"http://t.co/9jTQSzhTDx",56,682,False,"",1090,False,"Bateig Piedra Natural","","BateigStone",False,"000000","https://pbs.twimg.com/profile_images/875676652017201152/KP9EAfmA_normal.jpg","",1176145493782605824,1,False,"Hootsuite Inc.",False,0," Marmomac Ferias Piedra Marmoles PiedraNatural Construccion Arquitectura Negocios Empresas"," http://ow.ly/mDVl30pAyAT","",""
"Discover and browse all #Marmomac 2019 trade sectors on our brand new online catalogue ➡️ https://t.co/1EqF5PLJaq https://t.co/xIutZQBiHn","2019-08-16 10:58:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1162317578695372801,5,False,"TweetDeck",False,3," Marmomac"," http://bit.ly/2YuO8sh","",""
"Marmomac 2019: Ristorante D'Autore. NATURE WORKS. La forma della natura.  Dieci Designer per sedici progetti. Il progetto di Carlo Trevisani:  ""Chimera"". #Marmomac #Marmomac2019 #Marmo #Design VeronaFiere  25/28 Settembre 2019. Info: @Marmo_mac https://t.co/BVTWiKD7ud","2019-09-25 09:00:37","","it","","",37,206,"ADI VTAA è la Delegazione Veneto e Trentino Alto Adige di ADI, Associazione per il Disegno Industriale.","Veneto e Trentino Alto Adige",709741561249185792,"2016-03-15 14:02:29",False,False,"https://t.co/JmwB2ZAfBj",11,117,False,"",420,False,"ADI-Design-VTAA","","ADI_Design_VTAA",False,"ABB8C2","https://pbs.twimg.com/profile_images/709741889654759424/xRfhvHdS_normal.jpg","",1176783555424391168,0,False,"Twitter Web Client",False,0," Marmomac Marmomac2019 Marmo Design","",""," Marmo_mac"
"MARMOMAC fuarında bizleri tercih eden değerli firmalarımıza ve tüm katılımcılara iyi fuarlar diliyoruz.
#Marmomac
@Marmo_mac https://t.co/bqVj5dZcTq","2019-09-25 05:20:00","","tr","","",52,256,"FL Fuar & Fairs & Logistics
1992 Sokak Vetro City No:16 K:12 D:244 Esenyurt / İstanbul
expo@fuarlojistigi.com
0 212 599 67 21","İstanbul, Türkiye",821365492829028353,"2017-01-17 14:36:08",False,False,"https://t.co/jj6mJzbDc1",0,34,False,"",243,True,"FL FUAR LOJİSTİK HİZMETLERİ TAŞIMACILIK LTD.ŞTİ.","","FlFuar",False,"F5F8FA","https://pbs.twimg.com/profile_images/1276125110643109889/MsUUxTJe_normal.jpg","",1176728032708571136,0,False,"Twitter Web App",False,0," Marmomac","",""," Marmo_mac"
"Türk doğal taş sektörü İtalya’ya çıkarma yapmaya hazırlanıyor!
https://t.co/J4oegFUea9
#Doğaltaş #Marmomac #TurkishStones https://t.co/MimCPr78wj","2019-08-22 13:42:38","","tr","","",163,3662,"Emekli, köşe yazarı, düşünen, düşündüğünü söyleyen, sonunda başı belaya giren","Bursa, Türkiye",817728230480351232,"2017-01-07 13:42:57",False,False,"",1,239,False,"",679,False,"yorum-haber","","yorumhaberbursa",True,"000000","https://pbs.twimg.com/profile_images/1164570015254949888/yRTEgfQi_normal.jpg","",1164533339048554496,0,False,"Twitter Web App",False,0," Doğaltaş Marmomac TurkishStones"," http://www.yorum-haber.com/Detay/96/HABERLER/1277/Turk-dogal-tas-sektoru-Italya%E2%80%99ya-cikarma-yapmaya-hazirlaniyor-/","",""
"#Marmomac https://t.co/1pMFtEX6vX","2019-09-26 12:54:11","","und","","",7193,82,"","Europa",1004433619727929344,"2018-06-06 18:43:31",False,False,"",0,109,False,"",325,False,"lenac68 SRK Fan","","elenacoz68",False,"000000","https://pbs.twimg.com/profile_images/1293979464112766978/N8AM0MJr_normal.jpg","",1177204722689892352,1,False,"Twitter for Android",False,0," Marmomac","","",""
"#Marmomac closed the 2018 confirming its status as the barometer for the world market in the #stone industry and related processing technologies as well as the heart of global trade in the sector. https://t.co/3EZBUdkcAC","2019-05-20 10:00:59","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1130413100367323136,4,False,"TweetDeck",False,0," Marmomac stone","","",""
"#Reflections. @Crive_Studio ha progettato il #design per il tema #laformadellacqua di #Marmomac 2018 nell' #ItalianStoneTheatre.
Nel 2019 #Reflections sarà da @intermac  nella Hall 5, e le nuove proposte di #design di quest'anno saranno nella Hall 1 https://t.co/DYfZjpeAZB","2019-09-19 02:35:29","","it","","",4,60,"CrivéStudio is now at your service.","Preganziol",1164567525356646400,"2019-08-22 16:00:54",False,False,"https://t.co/GVtaQvZdze",0,17,False,"",158,True,"CrivéStudio","","Crive_Studio",False,"F5F8FA","https://pbs.twimg.com/profile_images/1164568237201350656/HdgdmnUs_normal.jpg","",1174512303976435712,0,False,"Hootsuite Inc.",False,0," Reflections design laformadellacqua Marmomac ItalianStoneTheatre Reflections design","",""," Crive_Studio intermac"
"Inaugurazione di Medinit Casablanca presso lo stand di #Marmomac con l'Ambasciatrice d'Italia a Rabat Barbara Bregato, il Console Generale d'Italia a Casablanca Pier Luigi Gentile e la direttrice dell'ufficio ICE a Casablanca Daniela Cosentini. https://t.co/NyX8NQp2zf","2019-10-23 13:18:07","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1186995216844312576,1,False,"Twitter Web App",False,1," Marmomac","","",""
"If you need some basic and general information about #Marmomac 2019, such as:
✔️ How to reach us ➡️ https://t.co/Y8YVkaL7A9
✔️ Book an Hotel in Verona ➡️ https://t.co/huzDH3sNSH
✔️ Or dates, opening hours an venue ➡️ https://t.co/L2oVqbzGzu https://t.co/LHZaI1YvHT","2019-08-26 07:10:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1165884079218184192,3,False,"TweetDeck",False,2," Marmomac"," http://bit.ly/33fSaZ6 http://bit.ly/2M0A9bC http://bit.ly/2ZAFslt","",""
"We will be honored to see you in our stand. 25-28 September 2019 Hall 10 Stand I 3 Verona Italy

Sizleri standımızda görmekten onur duyarız.

#Marmomac #marblelove #marble

https://t.co/iZMh3WyCSJ #marmomac2019 #marmomac https://t.co/Mp3hkhPCsg","2019-09-15 12:33:52","","tr","","",80,535,"","",908576133263888384,"2017-09-15 06:20:05",False,False,"https://t.co/PYLlzWtzam",0,23,False,"",126,True,"Sayın AS","","synprefabrik",False,"F5F8FA","https://pbs.twimg.com/profile_images/908602930596638721/nibW395H_normal.jpg","",1173213340178345985,0,False,"LinkedIn",False,0," Marmomac marblelove marble marmomac2019 marmomac"," https://lnkd.in/g6_5qrp https://lnkd.in/ghsvqyZ","",""
"We are ready for @Marmo_mac 2019, the 54th edition of the massive marble &amp; stones attracting over 1’500 companies worldwide, taking place between the 25th and 28th of September at Fiera di Verona. Read more 👉 https://t.co/NuZJwosCNE

#designwanted #marmomac #marmo","2019-09-22 14:30:03","","en","","",120,741,"Uncover the latest #design, #tech & #architecture innovations, learn from the top #creatives and stay at the forefront with #trends and coolest brands.","Milan, Italy",1122787980320681984,"2019-04-29 09:01:29",False,False,"https://t.co/UeqbZKUWqe",2,208,False,"",32,True,"DesignWanted","","designwantedmag",False,"F5F8FA","https://pbs.twimg.com/profile_images/1206159905796874240/e76heyu__normal.jpg","",1175779296025161728,2,False,"Sprout Social",False,0," designwanted marmomac marmo"," https://bit.ly/2QqasV0",""," Marmo_mac"
"Douglas Hanson at the Vitoria Stone Fair, Marmomac Latin America.  

#vitoria #brazil #marmomac #hansonla #architecture #design #latinamerica https://t.co/goZNIMGPTM","2019-02-23 01:01:58","","en","","",142,220,"Draw. Print. Build. Instagram:hansonla_architecture","Los Angeles, CA",4890571243,"2016-02-11 01:39:14",False,False,"https://t.co/okPH9vPQ9I",7,97,False,"",176,True,"HansonLA Architects","","hansonla_4",False,"F5F8FA","https://pbs.twimg.com/profile_images/702265312410935296/sVNfOEpT_normal.png","",1099112095243677696,3,False,"Twitter Web Client",False,0," vitoria brazil marmomac hansonla architecture design latinamerica","","",""
"Stay tuned for more insights about the fair.... We'll be among the first to post the pictures and a lot more...
.
.
.
.
.
#gimco #india #design #interior #slab #naturalstone #quarry #mining #technology #colour #italy #business #tradefair #marmomac #verona #innovation https://t.co/fiCRkistLh","2019-09-25 03:40:03","","en","","",0,66,"Our business is selling products and our mission is total customer satisfaction.We aim at solving problems innovatively, to meet and exceed customer expectation","",1118055596295483392,"2019-04-16 07:36:41",False,False,"",0,5,False,"",32,True,"Gimco_Global","","Gimcoglobal",True,"F5F8FA","https://pbs.twimg.com/profile_images/1176450911188615168/gWe3N3O1_normal.jpg","",1176702882067951618,0,False,"Hootsuite Inc.",False,0," gimco india design interior slab naturalstone quarry mining technology colour italy business tradefair marmomac verona innovation","","",""
"Visiting Margraf before Marmomac #expglobal @margrafspa #marble #design #marmomac https://t.co/RWO8BzmAtF","2019-09-10 10:16:12","","en","Place(_api=<tweepy.api.API object at 0x112edb8d0>, id='0dbb6ae817169000', url='https://api.twitter.com/1.1/geo/id/0dbb6ae817169000.json', place_type='poi', name='Margraf', full_name='Margraf', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112edb8d0>, type='Polygon', coordinates=[[[11.341897, 45.425747], [11.341897, 45.425747], [11.341897, 45.425747], [11.341897, 45.425747]]]), attributes={})","",18,90,"EXP Global | The local solution for a global market. New opportunity, new challenge, a solid EXPerience for architecture, exhibitions and events.","Worldwide",3715202117,"2015-09-20 07:03:58",False,False,"https://t.co/KqXsrTleew",1,15,False,"",27,False,"EXP Global","","EXPGlobalTw",True,"000000","https://pbs.twimg.com/profile_images/944900589619679232/toHx41f5_normal.jpg","",1171366757958934529,0,False,"Twitter for iPhone",False,0," expglobal marble design marmomac","",""," margrafspa"
"None of Us is as Good as All of Us
(Roy Kroc, McDonald’s founder)

#amastone #cnctools #cnc #marble #granite #team #teamworking #marmomac #marmomacc https://t.co/rCeeGrJYJu","2019-08-13 20:52:37","","en","","",375,211,"Export sales manager at MMG","comiso (RG)",94577323,"2009-12-04 15:18:11",False,False,"https://t.co/ORKI2lCEqz",4,71,False,"",180,True,"Marco Divita","","Markuz_05",True,"C0DEED","https://pbs.twimg.com/profile_images/1162642194571890688/3b8hVXzl_normal.jpg","",1161380058457620481,0,False,"Instagram",False,0," amastone cnctools cnc marble granite team teamworking marmomac marmomacc"," https://www.instagram.com/p/B1HkWp-oY4s/?igshid=wxy4izekvz44","",""
"#Reflections. CrivéStudio ha progettato il #design per il tema #laformadellacqua di #Marmomac 2018 nell' #ItalianStoneTheatre.
Nel 2019 #Reflections sarà da Intermac  nella Hall 5, e le nuove proposte di #design di... https://t.co/cLKy5bzznI","2019-09-19 02:35:48","","it","","",4,60,"CrivéStudio is now at your service.","Preganziol",1164567525356646400,"2019-08-22 16:00:54",False,False,"https://t.co/GVtaQvZdze",0,17,False,"",158,True,"CrivéStudio","","Crive_Studio",False,"F5F8FA","https://pbs.twimg.com/profile_images/1164568237201350656/HdgdmnUs_normal.jpg","",1174512383072579584,0,False,"Facebook",False,0," Reflections design laformadellacqua Marmomac ItalianStoneTheatre Reflections design"," https://www.facebook.com/CriveStudio/videos/2913961935284909/","",""
