"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"Seconda giornata a #marmomac in dolce compagnia di @Neolith_ 😉  Fino a Sabato 29 settembre ▶️ HALL 11 STAND 🤗 Ti aspettiamo! https://t.co/HUXjeZvpXJ","2018-09-27 11:37:21","","it","","",7492,642,"Partner Italiano TheSize, Rivestimenti Naturali, Ceramici e Ricomposti.","Tivoli - Roma",1451423173,"2013-05-23 12:49:48",False,False,"https://t.co/F9Vivmput0",5,236,False,"",311,False,"DOMUS MARMI","","DOMUSMARMIsrl",True,"000000","https://pbs.twimg.com/profile_images/790906495940558849/hHwBD_l8_normal.jpg","",1045276202460753920,4,False,"Twitter for Android",False,0," marmomac","",""," Neolith_"
"Marmomac Industry Vision è un appuntamento semestrale che nasce per tenere aggiornati gli operatori e le aziende sulle principali tendenze e questioni di mercato dell'industria del #marmo.
#Marmomac Industry Vision, your essential source of information!
https://t.co/B3pMVLYruE","2018-09-10 12:49:57","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1039133877690884096,2,False,"Twitter Web Client",False,0," marmo Marmomac"," https://youtu.be/LFaGWMWJyxU","",""
"A synergistic interaction between advanced technologies and tailored solutions, to help our clients' businesses evolve to a new dimension. 
ALL IN ONE power is waiting for you at Marmomac in Hall 5, 26-29 September. #Marmomac2018 https://t.co/2bruULZnkh https://t.co/Awe8C3oL8L","2018-08-16 15:36:00","","en","","",265,578,"","",3099255850,"2015-03-20 12:58:25",False,False,"",5,416,False,"",179,False,"Intermac","","IntermacHQ",True,"C9CACC","https://pbs.twimg.com/profile_images/950663965134196736/XVqhd6Va_normal.jpg","",1030115969341960192,2,False,"TweetDeck",False,0," Marmomac2018"," http://intermac.com/marmomac","",""
"Dal 26 al 29 settembre si svolgerà a #Verona #Marmomac2018 , evento mondiale dedicato a marmi, graniti, tecnologie di lavorazione, design applicato e formazione.
Il calendario delle iniziative è... https://t.co/PWmgbpA4Zt","2018-07-24 10:23:57","","it","","",61,2640,"Parliamo di #design e di #eccellenza nel settore delle #cucine, in Italia e all'estero.","Milano, Italia",338938539,"2011-07-20 10:06:23",False,False,"http://t.co/QXPshIsgMw",47,2464,False,"",589,False,"Ambiente Cucina","","AmbienteCucina",True,"FFFFFF","https://pbs.twimg.com/profile_images/556072334679760896/8ZJYx8tf_normal.png","",1021702520727588864,3,False,"Facebook",False,0," Verona Marmomac2018"," https://www.ambientecucinaweb.it/ricco-calendario-di-iniziative-a-marmomac-2018/","",""
"#Marmomac Industry Vision: which is the confidence index for the different product categories? https://t.co/4M62mjo4oj 
#MarmomacIndustryVision: your essential source of information.","2018-10-25 09:06:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1055384973241475073,0,False,"TweetDeck",False,0," Marmomac MarmomacIndustryVision"," https://youtu.be/1xageeB936Y","",""
"Proliner Generation 4X and the latest Prodim Factory software provides #stone shops with the smoothest operation on the planet. Get the best #templating flow ever! Come see it live @Marmo_mac - Hall 5 – Stand F6 #Marmomac #Marmomac2018 https://t.co/Jwkbh2GZKb","2018-09-26 10:16:09","","en","","",176,861,"Professional Dimensioning for Production Improvement. Prodim provides unique 2D and 3D measuring tools (Proliners) and software for digital templating and more.","Corporate Office:  Netherlands",207428062,"2010-10-25 09:26:17",False,False,"http://t.co/bnmIr7AVWT",13,346,False,"",495,False,"Prodim International","","Prodim_Proliner",False,"022330","https://pbs.twimg.com/profile_images/1181510354788130817/cp5dxwAH_normal.png","",1044893377894977536,1,False,"Twitter Web Client",False,0," stone templating Marmomac Marmomac2018","",""," Marmo_mac"
"https://t.co/w5u6d4r2Va
#Marmomac #Marmomacc #InternationalFair #Veronafiere #marble #naturalstones #Verona #Italy #Stonenews","2018-10-01 04:33:35","","und","","",353,868,"https://t.co/lu60QIXnuO is an international platform,
including news and information about the stone
industry worldwide

 #naturalstone #stonenewsEU","Θεσσαλονίκη, Ελλάς",1030499341579046914,"2018-08-17 16:59:23",False,False,"https://t.co/2OXnKc0FTr",2,79,False,"",111,True,"Stonenews.eu","","StonenewsEu",False,"F5F8FA","https://pbs.twimg.com/profile_images/1030500045831987200/k8xiuojP_normal.jpg","",1046619108471640064,0,False,"Twitter Web Client",False,0," Marmomac Marmomacc InternationalFair Veronafiere marble naturalstones Verona Italy Stonenews"," https://stonenews.eu/2018-marmomac-fair-completion/","",""
"A short glimpse from our Marmomac stall F3 Hall-10, Verona Italy. 
#ClassicMarble #9thAvenue #KalingaStone #Techlam #iris #kalesinterflex #Terrazzo #StoneAndLuce #Architecture #Architect #InteriorDesign #Design #Art #Decor #Marmomac #Marmomac2018 https://t.co/oMQVeg3yaI","2018-09-26 11:13:11","","en","","",71,445,"Classic Marble Company Pvt. Ltd. was commenced in 1994 and since then we have been sourcing marble stones from more than 40 countries.","मुंबई, भारत",734688144616886272,"2016-05-23 10:11:18",False,False,"https://t.co/cQ2XCiiqxM",1,194,False,"",314,False,"Classic Marble Co","","MarbleCMC",True,"000000","https://pbs.twimg.com/profile_images/1083302943908974592/_TKa3iIq_normal.jpg","",1044907731709317120,2,False,"Twitter Web Client",False,1," ClassicMarble 9thAvenue KalingaStone Techlam iris kalesinterflex Terrazzo StoneAndLuce Architecture Architect InteriorDesign Design Art Decor Marmomac Marmomac2018","","",""
"Inizia il countdown verso #Marmomac2018: vi aspettiamo a #Veronafiere dal 26 al 29 settember 2018 https://t.co/0z3XxOlD8x","2018-06-05 13:51:26","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1003997727066386432,2,False,"Twitter Web Client",False,0," Marmomac2018 Veronafiere"," https://youtu.be/AzG2KFviKv4","",""
"Le #notizie del 29 gennaio   #VIDEO #tgverona #telenuovo #incidenti #vandali #smog #pfas #cancro #marmomac... https://t.co/dBYfxiqrA0","2018-01-29 16:47:23","","it","","",30,37915,"Giornale online - il telegiornale storico di Verona è ora punto di riferimento sul web: Verona in ogni suo istante","Verona",389339399,"2011-10-12 07:47:53",False,False,"",99,4884,False,"",32,False,"TgVerona Telenuovo","","TgVerona",False,"ABB8C2","https://pbs.twimg.com/profile_images/1125725159778922503/QRMxiOMn_normal.jpg","",958018748153319425,0,False,"Facebook",False,0," notizie VIDEO tgverona telenuovo incidenti vandali smog pfas cancro marmomac"," https://fb.me/NRAqscV7","",""
"Thank you for visiting our stand at MARMOMAC 2018
It was a pleasure to see you!

#marmomac #verona #stand #show #marmomacc2018 #prussiani #CNC #marble #granite #machine #cuttingstone #marmo #mac #granito #macchine #waterjet #architecture #marmomac18 #marmomac2018 #design https://t.co/eTRlO8JHcu","2018-10-01 12:45:48","","en","","",51,221,"A company established with the goal of designing and engineering top quality #CNC machines for the processing of #marble, #granite and #stone.","Albano Sant'Alessandro",3903616394,"2015-10-15 14:32:39",False,False,"http://t.co/JF94pIlkmS",3,487,False,"",473,False,"Prussiani","","prussiani_eng",False,"000000","https://pbs.twimg.com/profile_images/910409216640331778/bK6FbYOf_normal.jpg","",1046742980051316736,3,False,"Twitter Web Client",False,1," marmomac verona stand show marmomacc2018 prussiani CNC marble granite machine cuttingstone marmo mac granito macchine waterjet architecture marmomac18 marmomac2018 design","","",""
"Freeze your calendar – #Marmomac will be in Verona from September 26 to September 29 https://t.co/o8PzRo1zXq","2018-09-04 05:16:19","","en","","",0,193,"","",698136093384781825,"2016-02-12 13:26:30",False,False,"https://t.co/tqOXqAxdvr",0,39,False,"",31,False,"Lavina Granites India","","LavinaIndia",False,"000000","https://pbs.twimg.com/profile_images/981064491042394114/Q2pnUXn3_normal.jpg","",1036845389520031744,2,False,"Twitter Web Client",False,1," Marmomac","","",""
"Inside the white Carrara Marble mine 🇮🇹Dentro da mina de mármore branco Carrara #mine #marmo #marmomac #carraramarble #italy #usa#contemporaryart #art #arturmoreira @ Carrara, Italy https://t.co/t1eiHc4WjC","2018-10-01 22:54:06","{'type': 'Point', 'coordinates': [44.0833, 10.1]}","es","Place(_api=<tweepy.api.API object at 0x112dda860>, id='3fb496b075a2be8f', url='https://api.twitter.com/1.1/geo/id/3fb496b075a2be8f.json', place_type='city', name='Carrara', full_name='Carrara, Toscana', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112dda860>, type='Polygon', coordinates=[[[10.0185971, 44.026692], [10.1713218, 44.026692], [10.1713218, 44.1297223], [10.0185971, 44.1297223]]]), attributes={})","{'type': 'Point', 'coordinates': [10.1, 44.0833]}",4,1283,"Born in Brazil and inspired by European architecture, Artur Moreira brings form and function to life with his take on woodworking.","New Jersey, USA",105419815,"2010-01-16 08:42:02",False,False,"https://t.co/WzCKKZgtns",23,113,False,"",44,False,"Artur Moreira","","arturmoreirany",True,"C0DEED","https://pbs.twimg.com/profile_images/823249299375063040/TpNoqaon_normal.jpg","",1046896062630264832,0,False,"Instagram",False,0," mine marmo marmomac carraramarble italy art arturmoreira"," https://www.instagram.com/p/BoaHEPel-vG/?utm_source=ig_twitter_share&igshid=9bu4rdxb9zvw","",""
"In allestimento...quasi pronti per Marmo+mac                                                          #marmomac #exhibition  #VeronaFiere","2018-09-25 11:58:53","","it","","",5,2142,"Giorgio Zusi Editore - publishing house with a focus on cultural initiatives in the natural stone industry - publishes L'Informatore del Marmista magazine.","Verona, Italia",553509843,"2012-04-14 10:32:44",False,False,"http://t.co/IQaDK7feBs",4,460,False,"",431,False,"Giorgio Zusi Editore","","zusieditore",False,"1A1B1F","https://pbs.twimg.com/profile_images/2172349978/logogze_normal.jpg","",1044556845740945408,2,False,"Facebook",False,0," marmomac exhibition VeronaFiere","","",""
"Easy on the outside, Intermac on the Inside. 
Reduced footprints and safety for the operator.  

https://t.co/aTWBum8pNa #Marmomac2018 https://t.co/S1IPnoXs8s","2018-09-23 12:41:00","","en","","",265,578,"","",3099255850,"2015-03-20 12:58:25",False,False,"",5,416,False,"",179,False,"Intermac","","IntermacHQ",True,"C9CACC","https://pbs.twimg.com/profile_images/950663965134196736/XVqhd6Va_normal.jpg","",1043842667900219392,0,False,"TweetDeck",False,0," Marmomac2018"," http://Intermac.com/marmomac","",""
"#Marmomac | We have been active on an international basis since 1981 and now lead the way in the mayor international markets 🌍 https://t.co/Ug3FviQkST 👉 Visit us at @Marmo_mac, Hall 6 E-2 [#Construction | #Materials | #Stone | #Architecture | #Design | #Projects] https://t.co/LWiblDCtXA","2018-09-27 13:00:28","","en","","",322,4000,"Especialistas en explotación, preparación, distribución y colocación de la piedra Bateig | #BateigStone | #TheSingularStone | #PiedraNatural | #NaturalStone |","Novelda, Spain",498882860,"2012-02-21 14:39:04",False,False,"http://t.co/9jTQSzhTDx",56,682,False,"",1090,False,"Bateig Piedra Natural","","BateigStone",False,"000000","https://pbs.twimg.com/profile_images/875676652017201152/KP9EAfmA_normal.jpg","",1045297117730934784,0,False,"Hootsuite Inc.",False,0," Marmomac Construction Materials Stone Architecture Design Projects"," http://ow.ly/nSgQ30d71Ah",""," Marmo_mac"
"Il secondo giorno di #marmomac è iniziato
Vi aspettiamo presso il nostro stand B5 padiglione 7

The second days of Marmomac started
We are waiting for you in our booth B5 Hall7 —  felicissimo/a presso Veronafiere SpA - Fiera di Verona https://t.co/QFxNuc02hO","2018-09-27 10:23:21","","it","","",0,201,"","Malo (VI) Italy",373248767,"2011-09-14 07:45:03",False,False,"http://t.co/gVRbsHobUh",0,52,False,"",9,True,"Italdiamant","","Italdiamant",True,"C0DEED","https://pbs.twimg.com/profile_images/1542227758/logo_Social_normal.jpg","",1045257578861809666,0,False,"Facebook",False,0," marmomac"," https://www.facebook.com/110148475741797/posts/1846607612095866/","",""
"Apre la conferenza di presentazione di Marmomac 2018 Maurizio Danese, Presidente di #Veronafiere: ""#marmomac conferma la sua vocazione internazionale, presenti alla 53° edizione oltre 56 paesi""","2018-06-05 09:42:32","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1003935089229815808,2,False,"Twitter Web Client",False,1," Veronafiere marmomac","","",""
"#Marmomac Industry Vision: which are the best markets to invest in tomorrow? 
#MarmomacIndustryVision: your essential source of information ➡️https://t.co/ZKAWTDodIu 
https://t.co/0zSYJn7jgu","2018-09-18 11:09:08","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1042007612139741184,4,False,"Twitter Web Client",False,1," Marmomac MarmomacIndustryVision"," https://incoming.marmomac.com/en/data https://youtu.be/RiReoLwaEl4","",""
"RT @Marmo_mac: #Marmomac confirms its status as the global reference event for the entire natural #stone sector. https://t.co/eAzSa4RHwv https://t.co/FiIdKkQFFH","2018-08-07 14:40:07","","en","","",12,11377,"All the latest on stone and other hard surfaces. Slab & Sheet e-newsletter twice a month and Stone Update Magazine every two months.","",38222062,"2009-05-06 16:55:10",False,False,"http://t.co/wFXA1uct4q",80,6072,False,"",1246,False,"Stone Update","","StoneUpdate",True,"85F4FA","https://pbs.twimg.com/profile_images/1556575798/stone_update_png_73_normal.png","",1026840417508237315,0,False,"Hootsuite Inc.",False,0," Marmomac stone"," https://bit.ly/2OGyCFZ",""," Marmo_mac"
"È stata una #Marmomac2018 notevole con opere impressionanti, l'entusiasmo dei partecipanti ed un parlato social che continua anche dopo il termine della fiera. L’osservatorio è ancora attivo: https://t.co/azEr4lZMMu
#Smeter

📸: IG @paola.espi https://t.co/sgvs8Ja38A","2018-10-02 10:12:40","","it","","",2162,5282,"We believe the power of #BigData should be accessible to everyone, and we aim to make this a reality through out patented methodology.
#BigDataForAll","Milan | Verona | Austin",358013816,"2011-08-19 07:08:33",False,False,"https://t.co/vxodoB9Xhm",129,1407,False,"",176,False,"SocialMeter","","SMAbility",True,"005587","https://pbs.twimg.com/profile_images/1156878761385766918/aeXgWzlE_normal.jpg","",1047066830198792193,5,False,"Twitter Web Client",False,6," Marmomac2018 Smeter"," http://goo.gl/XPThPp",""," Paola"
"#woertman #marmomac Verona https://t.co/ztYUmyUAXV","2018-09-29 06:00:24","","es","","",4,6,"","Geesteren",1329015229,"2013-04-05 11:38:06",False,False,"http://t.co/8rpug1fQqY",0,45,False,"",50,True,"Nijkamp Transport","","Nijkamp_BV",False,"C0DEED","https://pbs.twimg.com/profile_images/3488511598/0b853a998c1ae19951eaef5c362e41d0_normal.jpeg","",1045916181335552000,0,False,"Twitter for iPhone",False,0," woertman marmomac","","",""
"Industria 4.0, Marmi Rossi digitalizza la produzione #pmi #Marmomac #veneto  https://t.co/CIZeZmp1FZ via @Cor_Com","2018-09-26 13:02:13","","it","","",635,1576,"The hi-tech company specialized in Identity Management that helps organizations to create, manage and protect digital and non-digital data of people and things","Rovereto, Trentino-Alto Adige",50291983,"2009-06-24 12:35:03",False,False,"https://t.co/yuSUbXKfsM",75,758,False,"",2317,False,"airpim","","airpim",True,"2A3586","https://pbs.twimg.com/profile_images/1092467369375617025/D4jEU5r1_normal.jpg","",1044935170107863042,1,False,"Twitter for Android",False,0," pmi Marmomac veneto"," https://www.corrierecomunicazioni.it/digital-economy/industria-4-0-marmi-rossi-digitalizza-la-produzione/",""," Cor_Com"
"With stone you can: this is the #Marmomac2018 pay off, discover more and come visit our stone masterpieces at Italian stone theatre, in Hall 1 cc @Marmo_mac https://t.co/tkiNC6GVWz","2018-09-27 14:30:01","","en","","",265,578,"","",3099255850,"2015-03-20 12:58:25",False,False,"",5,416,False,"",179,False,"Intermac","","IntermacHQ",True,"C9CACC","https://pbs.twimg.com/profile_images/950663965134196736/XVqhd6Va_normal.jpg","",1045319654372044800,1,False,"TweetDeck",False,0," Marmomac2018","",""," Marmo_mac"
"https://t.co/59vSaQQI79
#Marmomac #Marmomacc #Marmomac2018 #Veronafiere #Verona #ItalianStoneTheater #architecture #design #architectureanddesign #stone #marble #granite #IconAward #Award #ElenaSalmistraro #Stonenews","2018-09-30 04:11:22","","und","","",353,868,"https://t.co/lu60QIXnuO is an international platform,
including news and information about the stone
industry worldwide

 #naturalstone #stonenewsEU","Θεσσαλονίκη, Ελλάς",1030499341579046914,"2018-08-17 16:59:23",False,False,"https://t.co/2OXnKc0FTr",2,79,False,"",111,True,"Stonenews.eu","","StonenewsEu",False,"F5F8FA","https://pbs.twimg.com/profile_images/1030500045831987200/k8xiuojP_normal.jpg","",1046251130278350848,0,False,"Twitter Web Client",False,0," Marmomac Marmomacc Marmomac2018 Veronafiere Verona ItalianStoneTheater architecture design architectureanddesign stone marble granite IconAward Award ElenaSalmistraro Stonenews"," https://stonenews.eu/italian-stone-theater-marmomac-2018/","",""
"We are super excited to visit #Marmomac The Biggest #Stone  #Design #Tecnology International Trade #Fair Look forward to meeting you! Contact us for meetings: info@assosmarble.com 

#naturalstone #manufacturer #marble #tiles #mosaics #interiordesign #Italy #Verona @Marmo_mac https://t.co/qesGc8Wvdd","2018-09-19 06:47:17","","en","","",1058,470,"Handcrafted natural stone #mosaics #tiles and more! Made in Turkey, delivered worldwide 🌐","Turkey",866907440,"2012-10-07 20:21:51",False,False,"http://t.co/LpFR4nOM5U",2,237,False,"",263,False,"Assos Antique Marble","","AssosAntiqueMr",True,"C0DEED","https://pbs.twimg.com/profile_images/948178994674970626/ZvnDhbIF_normal.jpg","",1042304103190351872,1,False,"TweetDeck",False,0," Marmomac Stone Design Tecnology Fair naturalstone manufacturer marble tiles mosaics interiordesign Italy Verona","",""," Marmo_mac"
"Thank you for making our participation at #Marmomac2018 a success. 
#IndianGranites
#NaturalStone https://t.co/M6dgDMJZ06","2018-10-02 12:39:33","","en","","",86,634,"India's leading processor/exporter of numerous varieties of 'Indian Granites' - with multiple factories / quarries / warehouses & presence in 45+ countries.","Bangalore, India",107697778,"2010-01-23 12:17:19",False,False,"https://t.co/T8SnCkcUYY",1,622,False,"",210,False,"SATI GRANITES INDIA","","SatiGranites",True,"FFFFFF","https://pbs.twimg.com/profile_images/1136609758062948353/JHbogKJE_normal.png","",1047103794063060992,2,False,"Twitter for iPhone",False,0," Marmomac2018 IndianGranites NaturalStone","","",""
"2040 &gt;popolazione USA vivrà su coste in 8Stati = zone +a rischio condizioni climatiche
Miami &gt; banco prova x architettura Progettisti studiano soluzioni ispirate a palafitte CityCouncil sta realizzando sopraelevate (Pina del Conte Rene Gonzalez architects)
#marmomac #MiamiCalling https://t.co/Vqk4Qg6rng","2018-09-27 11:13:14","","it","","",18071,15885,"La voce ufficiale del Press Office di Veronafiere","Verona, Italy",2429025175,"2014-04-05 14:48:07",False,False,"http://t.co/MRn2BIhtx2",170,3788,False,"",2350,False,"Press Veronafiere","","pressVRfiere",True,"131516","https://pbs.twimg.com/profile_images/992065704542261248/sfVeTFjc_normal.jpg","",1045270130979209216,1,False,"Twitter Web Client",False,0," marmomac MiamiCalling","","",""
"La nostra forza è la passione innata per la pietra, per questo @DOMUSMARMIsrl torna a #Marmomac &gt;&gt;&gt; Dal 26 al 29 ci troverete come tutti gli anni a #veronafiere &gt;&gt;&gt; HALL 11 STAND G4. https://t.co/0l8jXluQKP https://t.co/1vdxtQFv8T","2018-07-25 11:14:28","","it","","",7492,642,"Partner Italiano TheSize, Rivestimenti Naturali, Ceramici e Ricomposti.","Tivoli - Roma",1451423173,"2013-05-23 12:49:48",False,False,"https://t.co/F9Vivmput0",5,236,False,"",311,False,"DOMUS MARMI","","DOMUSMARMIsrl",True,"000000","https://pbs.twimg.com/profile_images/790906495940558849/hHwBD_l8_normal.jpg","",1022077619372785664,5,False,"Twitter for Android",False,1," Marmomac veronafiere"," http://www.domusmarmi.it/view.php?id=164#.W1hajmiJhMg.twitter",""," DOMUSMARMIsrl"
"Natural stone at the forefront of urban redevelopment #marmomac #naturalstone #stoneindustry https://t.co/fdjbLCZ7to","2018-09-27 11:58:21","","en","","",29,1506,"Follow for latest breaking news, products, articles, & events in the stone industry. Stone fabrication, contracting, & arch/design are all covered in detail.","Troy, MI",34273255,"2009-04-22 13:39:34",False,False,"http://t.co/pO4y8XxiBW",40,3383,False,"",22,False,"Stone World","","StoneWrld",False,"8B542B","https://pbs.twimg.com/profile_images/487601222476496896/AjywQhRR_normal.jpeg","",1045281488336572416,0,False,"engage121",False,0," marmomac naturalstone stoneindustry"," https://www.stoneworld.com/articles/90363-marmomac-2018-natural-stone-in-the-forefront-of-urban-redevelopment-of-cities-of-the-future","",""
"MEC is waiting for you at #Marmomac from 26 to 29 September 2018, Hall 2 - Stand A3-B3 ➡️ https://t.co/Ux2IciLdLS https://t.co/uADoohvOGr","2018-09-13 08:09:44","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1040150521540214784,3,False,"Twitter Web Client",False,1," Marmomac"," https://www.mecs.it/en","",""
"Delighted to be sponsoring the @MarbleInstitute Stone Industry Leadership Reception @Marmo_mac 2018.  

We've got a number of entry passes available for Stone Federation members. To claim yours email matt@stonefed.org.uk.

#MarmoMac #NaturalStone #Architecture #Design https://t.co/maV6cN17YL","2018-09-17 12:07:39","","en","","",5099,21314,"Stone Federation is the official trade association for the natural stone industry. Our resident tweeter is Matt","Folkestone, Kent",85651405,"2009-10-27 20:15:02",False,False,"http://t.co/WOmEr5n2dm",158,5243,False,"",3231,False,"Stone Federation","","StoneFederation",True,"030303","https://pbs.twimg.com/profile_images/1473993230/twitter_avatar_normal.png","",1041659946830647299,2,False,"Twitter Web Client",False,1," MarmoMac NaturalStone Architecture Design","",""," MarbleInstitute Marmo_mac"
"MARMOMAC 2018: A VERONAFIERE LA PIETRA NATURALE, TRA BUSINESS E CULTURA https://t.co/Olh4EggWHr @pressVRfiere @Marmo_mac #marmomac #veronafiere https://t.co/smva3NaD0m","2018-06-06 16:30:58","","it","Place(_api=<tweepy.api.API object at 0x112dda860>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112dda860>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","",436,2420,"Giornale online e Magazine di informazione italiana da e per la Federazione Russa - https://t.co/51Sd08i99A Direttore: Gianfranco Vestuto - Джанфранко Вестуто","Venezia - Italy",1389786139,"2013-04-29 15:39:38",False,False,"http://t.co/51Sd08iGZ8",14,890,False,"",3188,False,"Russia News","","RussiaNewsDir",True,"C0DEED","https://pbs.twimg.com/profile_images/3591695271/d7516890ae5be0d3c5b3b2bdd7285651_normal.jpeg","",1004400264806268929,2,False,"Twitter Web Client",False,2," marmomac veronafiere"," http://press.russianews.it/press/marmomac-2018-a-veronafiere-la-pietra-naturale-tra-business-e-cultura/#",""," pressVRfiere Marmo_mac"
"#Marmomac Industry Vision: which are the most interesting sectors for the different continent? https://t.co/WEGKJuWl1z 
#MarmomacIndustryVision: your essential source of information","2018-10-25 09:10:01","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1055385983443587074,0,False,"TweetDeck",False,0," Marmomac MarmomacIndustryVision"," https://www.youtube.com/watch?v=jTenmxLYsys","",""
"Heute startet die Marmomac in Italien! 
Auch vor sind mit unserem Stand dort vertreten: Halle 12 / Stand B6. 

#slatelite #marmomac #marmomac2018 #messe #tradeshow #fair #dünnschiefer #slate #stone #stoneveneer","2018-09-26 08:18:06","","de","","",2,367,"Since 25 years in the international field of slate.
Successful co-operations with renowned industrial and public companies.","German",361078154,"2011-08-24 06:30:51",False,False,"http://t.co/X5FQLOnecA",0,269,False,"",0,False,"slate-lite","","slatelite",False,"131516","https://pbs.twimg.com/profile_images/1510947604/slate_-_Lite_Logo__color_1__normal.JPG","",1044863673116823552,0,False,"Facebook",False,0," slatelite marmomac marmomac2018 messe tradeshow fair dünnschiefer slate stone stoneveneer","","",""
"#Carrara
#Muğlabeyaz
#Turkeymarble
#Turkey
#Uşakmarble
#architect
#Statuario
#Bianco
#White
#alibabamarble
#Marmomac
#Verona
#Chinesemarble
#madeinturkey🇹🇷 #mabellamarble #marmo… https://t.co/wqsRPWW7lu","2018-07-31 13:07:15","","und","","",80,535,"","",908576133263888384,"2017-09-15 06:20:05",False,False,"https://t.co/PYLlzWtzam",0,23,False,"",126,True,"Sayın AS","","synprefabrik",False,"F5F8FA","https://pbs.twimg.com/profile_images/908602930596638721/nibW395H_normal.jpg","",1024280330109378560,1,False,"Instagram",False,0," Carrara Muğlabeyaz Turkeymarble Turkey Uşakmarble architect Statuario Bianco White alibabamarble Marmomac Verona Chinesemarble madeinturkey mabellamarble marmo"," https://www.instagram.com/p/Bl5anu4FFBu/?utm_source=ig_twitter_share&igshid=h4fs1b24son7","",""
"Subscribe to the #Marmomac Monthly Newsletter with just two simple clicks! https://t.co/lLfxeGVDjD https://t.co/cgHLIPKK2D","2018-07-11 13:35:41","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1017039728623980544,3,False,"Twitter Web Client",False,1," Marmomac"," https://bit.ly/2KYHwPT","",""
