"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"Ecco tutti i settori merceologici che potrai trovare a #Marmomac2017 ---&gt; https://t.co/oD1r4tKbDK https://t.co/aq8VcJVw7X","2017-09-12 07:16:00","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",907503043117273088,1,False,"TweetDeck",False,0," Marmomac2017"," https://goo.gl/HzvkkT","",""
"Ristorante d’autore #RossoVerona – #MARMOMAC e  #FamiglieAmaroneArte #Veronafiere https://t.co/ZTMeXZW9aD","2017-09-25 07:45:10","","it","","",4,413,"","",2385624774,"2014-03-12 18:11:13",False,False,"http://t.co/aVpMA6f4J4",10,99,False,"",8,False,"Keep in Wine","","keepinwine",False,"000000","https://pbs.twimg.com/profile_images/913429748583411712/Mi8x64bp_normal.jpg","",912221423334240257,0,False,"Twitter Web Client",False,0," RossoVerona MARMOMAC FamiglieAmaroneArte Veronafiere"," http://www.keepinwine.it/2017/09/25/ristorante-dautore-rosso-verona-marmomac-con-le-famiglie-dellamarone-darte/","",""
"Take a look at our Resindrone, live now at #marmomac in Verona. #marmomac2017 https://t.co/DJDcOQJOPT","2017-09-27 12:00:16","{'type': 'Point', 'coordinates': [45.41851, 10.978709]}","en","Place(_api=<tweepy.api.API object at 0x112ddb8d0>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112ddb8d0>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","{'type': 'Point', 'coordinates': [10.978709, 45.41851]}",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",913010399708106754,0,False,"Hootsuite",False,0," marmomac marmomac2017","","",""
"How to reach Veronafiere and #Marmomac2017?
https://t.co/Z25idIRhRy https://t.co/cc22hUoktD","2017-09-22 12:41:01","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",911208712278204421,1,False,"TweetDeck",False,1," Marmomac2017"," https://goo.gl/byqqUM","",""
"#Marmomac2017 #marmomacc #naturalstone @Marmo_mac https://t.co/qRb1zp08OK","2017-10-08 13:25:03","","und","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",917018001416712192,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 marmomacc naturalstone","",""," Marmo_mac"
"#marmomaccverona #marmomacc #marmomaclatinamerica #marmomaccitaly #marmomac #marmomaccfiere #marmomacclatinamerica… https://t.co/VxyvC3AQkC https://t.co/p8D3ZTxaPv","2017-09-26 20:47:20","","und","","",1024,8538,"Architetto tecno-ottimista [iPXSmax] • HTC ELEVATE • https://t.co/aZQHYMHUpY • Instagram asci • https://t.co/375kdoeEhK","41.36862,15.325447",41898560,"2009-05-22 20:53:15",False,False,"https://t.co/bnT6Vf2TJj",27,491,False,"",249,False,"Stefano Cibelli","","ascito",True,"131516","https://pbs.twimg.com/profile_images/773642196893462528/rcaEFEOl_normal.jpg","",912780651992162311,0,False,"IFTTT",False,0," marmomaccverona marmomacc marmomaclatinamerica marmomaccitaly marmomac marmomaccfiere marmomacclatinamerica"," http://ift.tt/2hvCoG3","",""
"Conto alla rovescia per #Marmomac, dal 27 al 30 #settembre a #Verona https://t.co/SBq7zdStQz https://t.co/wgRqAiQ70o","2017-09-21 13:14:20","","it","","",357,6870,"Il quotidiano online di notizie economiche del nordest","",3963962789,"2015-10-15 09:30:08",False,False,"https://t.co/IPeqXwBEPG",57,1865,False,"",461,True,"nordesteconomia","","nordesteconomia",False,"C0DEED","https://pbs.twimg.com/profile_images/1255146657492041731/LexGvopd_normal.jpg","",910854711556833280,0,False,"Twitter Web Client",False,0," Marmomac settembre Verona"," http://mattinopadova.gelocal.it/focus/2017/09/21/news/conto-alla-rovescia-per-la-52-edizione-di-marmomac-a-verona-1.15883599?fsp=2.5674","",""
"We had an amazing time at the #Marmomac stone exhibition in Verona. If you attended, what was your favourite part this year? #naturalstone","2017-10-05 15:42:11","","en","","",49,354,"Largest wholesaler of natural and engineered stone in central London","London",1179610981,"2013-02-14 15:58:11",False,False,"http://t.co/tbrgwDS0",8,175,False,"",111,False,"MGLW","","mglwuk",False,"131516","https://pbs.twimg.com/profile_images/740493789928804352/hsS6AXTc_normal.jpg","",915965348276563970,0,False,"Twitter Web Client",False,0," Marmomac naturalstone","","",""
"Neolith's stunning booth at #Marmomac2017 showcases Nero Marquina and Zaha Stone. Read more about #Neolith: https://t.co/tbtik4i8Vb https://t.co/wywrkPeler","2017-09-28 22:49:59","","en","","",66,1547,"Worldwide importer of exotic natural stones including granite, marble, travertine, quartz, onyx and limestone to meet all your design needs.","19 showrooms nationwide",25953478,"2009-03-23 04:33:44",False,False,"https://t.co/QQtvA23lnB",13,849,False,"",454,False,"Pacific Shore Stones","","PacShore",True,"57919A","https://pbs.twimg.com/profile_images/1190396517141622786/j81KcIJv_normal.jpg","",913536291207131137,2,False,"Twitter Web Client",False,1," Marmomac2017 Neolith"," http://www.pacificshorestones.com/7-things-need-know-neolith/","",""
"Elite Stone a #Marmomac2017: nuova luce al marmo di lusso https://t.co/hrHJZe3Dz7","2017-09-14 15:09:17","","it","","",29,6488,"Sito d'informazione. Notizie, comunicati stampa, articoli e guide. Servizio di diffusione gratuita.","Pisa",380408085,"2011-09-26 16:07:03",False,False,"http://t.co/ii3pkyNDSi",133,1225,False,"",412,False,"Comunicati-Stampa","","ComunicatiS",False,"F3F3F3","https://pbs.twimg.com/profile_images/1881540323/cs-logo-128-fb_normal.png","",908346925103173633,0,False,"Twitter Web Client",False,0," Marmomac2017"," http://www.comunicati-stampa.net/com/elite-stone-a-marmomac-2017-nuova-luce-al-marmo-di-lusso.html","",""
"Another great day at Marmomac, only two more days to see the latest from Neolith.
#marmomac https://t.co/UkcnAV681w","2017-09-28 15:53:31","","en","","",831,1061,"This is the #Neolith UK and Ireland page. For all UK and Irish related content. #Neolith is perfect solution for #worktops #kitchens #bathrooms #flooring","London",3263276998,"2015-05-16 19:50:03",False,False,"https://t.co/RwyfrRc2tz",21,1537,False,"",3286,True,"Neolith UK and Ireland","","NeolithS",True,"C0DEED","https://pbs.twimg.com/profile_images/979759611061391361/pcKhfxdh_normal.jpg","",913431483448270848,2,False,"Twitter Web Client",False,0," marmomac","","",""
"Al via la #conferenzastampa di @Marmo_mac a #TerrazzaMartini Milano #marmomac2017 https://t.co/9qYcNtQ1E9","2017-05-30 09:38:05","","it","","",18071,15885,"La voce ufficiale del Press Office di Veronafiere","Verona, Italy",2429025175,"2014-04-05 14:48:07",False,False,"http://t.co/MRn2BIhtx2",170,3788,False,"",2350,False,"Press Veronafiere","","pressVRfiere",True,"131516","https://pbs.twimg.com/profile_images/992065704542261248/sfVeTFjc_normal.jpg","",869488072047697920,5,False,"Twitter Web Client",False,3," conferenzastampa TerrazzaMartini marmomac2017","",""," Marmo_mac"
"Congratulations to the winners of ""The Best Exhibit"" prizes https://t.co/DbOHjQxA1I #Marmomac2017 #marmomacc #Stone @Marmo_mac https://t.co/cFDqhQoHUF","2018-02-26 17:47:06","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",968180636178513920,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 marmomacc Stone"," https://goo.gl/ZU56tL",""," Marmo_mac"
"Al via la missione commerciale #WeSpeakStone #Beirut. 9 aziende scaligere incontreranno studi di #architettura e #contract locali #Marmomac https://t.co/J5RWMgS7HX","2017-05-17 09:37:29","","it","Place(_api=<tweepy.api.API object at 0x112ddb8d0>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112ddb8d0>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",864776880758693889,3,False,"Twitter Web Client",False,1," WeSpeakStone Beirut architettura contract Marmomac","","",""
"#Sabbiatrici all'avanguardia per ogni tipologia di trattamento.
Richiedi il tuo biglietto gratuito per #Marmomac... https://t.co/tXPNGXn9ds","2017-09-22 05:09:39","","it","","",0,136,"produzione stampi per sabbiatura, stampi in vinile, plotter da taglio, arte funeraria, maschere per sabbiatura","Parma, Emilia Romagna",885478872325685249,"2017-07-13 12:39:49",False,False,"https://t.co/O2ETepFm7r",0,3,False,"",141,True,"FEVI srl","","FeviSrl",False,"F5F8FA","https://pbs.twimg.com/profile_images/885484202866741248/Zxc3Xs_A_normal.jpg","",911095125102567424,0,False,"Facebook",False,0," Sabbiatrici Marmomac"," http://fb.me/2tueqizzD","",""
"Technology and design in the era of #digitalmanufacturing: Intermac confirms its presence at #Marmomac2017 27-30Sept https://t.co/kGPfzwruNM https://t.co/SWFq6ZlWYB","2017-06-05 12:54:01","","en","","",265,578,"","",3099255850,"2015-03-20 12:58:25",False,False,"",5,416,False,"",179,False,"Intermac","","IntermacHQ",True,"C9CACC","https://pbs.twimg.com/profile_images/950663965134196736/XVqhd6Va_normal.jpg","",871711707151904768,0,False,"TweetDeck",False,0," digitalmanufacturing Marmomac2017"," http://bit.ly/2rtxVq8","",""
"Dal 27 al 30 settembre 2017 si svolgerà la 52° ed. di #Marmomac. Alla famosa fiera del marmo di… https://t.co/59l6w8EJXw","2017-09-26 11:11:18","","it","","",1402,2935,"Wellness, beauty and health. #InternetOfWellness #Guryou","Italy - Europe",214420234,"2010-11-11 11:03:18",False,False,"https://t.co/jPJDv858tT",75,1356,False,"",2480,False,"guryou","","Guryou",True,"FCFCFC","https://pbs.twimg.com/profile_images/844099357733457920/2gbzr_mE_normal.jpg","",912635687102328832,3,False,"Instagram",False,0," Marmomac"," https://www.instagram.com/p/BZgIhTkn_ZH/","",""
"We're in Verona for @Marmo_mac #marmomac2017 https://t.co/JgC7TBpa2u","2017-09-27 13:12:49","","en","","",295,571,"PICCO Engineering - specialists in 3 main areas of expertise: Stone, Residential, Structural. Shaping Progress. Designing Legacy.","Concord, Ontario",240434732,"2011-01-19 22:50:11",False,False,"https://t.co/jZY8XiE9YI",5,327,False,"",341,False,"PICCO Engineering","","piccoeng",True,"E47A2B","https://pbs.twimg.com/profile_images/1214246219326861312/ijH4EveQ_normal.jpg","",913028656443863040,3,False,"Twitter Web Client",False,0," marmomac2017","",""," Marmo_mac"
"Three companies represent power packed technology at #Marmomac https://t.co/8G2ekvR9oh","2017-10-24 11:50:06","","en","","",14,2434,"We are an international b2b e-zine that caters to the global wood and wood based panel industry. http://t.co/PGPfmJPwim","kolkata",326737059,"2011-06-30 12:07:16",False,False,"http://t.co/fo50Ib48RS",37,1717,False,"",1091,False,"Wood&Panel","","WoodandPanel",False,"352726","https://pbs.twimg.com/profile_images/687635519782559744/KU8WRDg1_normal.jpg","",922792311851028480,0,False,"Facebook",False,0," Marmomac"," http://fb.me/z6gsHYDr","",""
"Small saw and #benchsaw solutions found at #Marmomac with #NuovaMondialMec. Located in Hall 5, Stands F2 G1 &amp; G2. 110V 230V &amp; 400V available https://t.co/81s7Ly2wfR","2017-09-21 15:18:50","","en","","",81,174,"Mono Saws, Multi-blade gang saws, Bench saws. Quarry wire saws & chain saws. Dust extraction & much more..","Doncaster",825432030653640704,"2017-01-28 19:55:06",False,False,"https://t.co/WnH33e8qdL",0,62,False,"",52,True,"Pat Sharkey Eng.","","PatSharkeyEng",False,"F5F8FA","https://pbs.twimg.com/profile_images/825721858330918913/qk3o9KK4_normal.jpg","",910886040960999424,1,False,"Twitter Web Client",False,0," benchsaw Marmomac NuovaMondialMec","","",""
"Verona fair #marmomac2017 #exhibition #stone #stonedesign #stonetechnology #essalhistone #stoneconsulting https://t.co/Bx50RgZtFo","2017-09-27 08:05:08","","es","","",107,1423,"Batimac stone technology","",3467276293,"2015-09-06 05:34:17",False,False,"",12,1385,False,"",3375,True,"Stone Consulting","","EssalhiStone",False,"C0DEED","https://pbs.twimg.com/profile_images/766376155314262018/U3wYjdpw_normal.jpg","",912951225443811328,2,False,"Twitter for iPhone",False,1," marmomac2017 exhibition stone stonedesign stonetechnology essalhistone stoneconsulting","","",""
"Check us out at #Marmomac2017 Marmo + Mac September 27-30 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/SEZRRwgjke","2017-09-11 16:34:04","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",907281094570946560,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"Verona e il marmo  al centro del mondo #marmomac #marmomac2017 #marmo #verona #fiera #evento #news #milano... https://t.co/sGRnzkMwET","2017-05-30 10:58:31","","it","","",30,37915,"Giornale online - il telegiornale storico di Verona è ora punto di riferimento sul web: Verona in ogni suo istante","Verona",389339399,"2011-10-12 07:47:53",False,False,"",99,4884,False,"",32,False,"TgVerona Telenuovo","","TgVerona",False,"ABB8C2","https://pbs.twimg.com/profile_images/1125725159778922503/QRMxiOMn_normal.jpg","",869508312605351937,1,False,"Facebook",False,0," marmomac marmomac2017 marmo verona fiera evento news milano"," http://fb.me/3OxncVf7V","",""
"Alcune immagini della #Marmomac Night, all'interno della spettacolare cornice della Hall 1, The Italian Stone Theatre. #Marmomac2017 https://t.co/0PVyzjZZnS","2017-09-28 20:48:26","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",913505701535866885,0,False,"Twitter Web Client",False,1," Marmomac Marmomac2017","","",""
"Tecnologia e design, al via il 52° Marmomac #marmomac #veronafiere #tgverona #telenuovo https://t.co/IbqsIO0Bvl","2017-09-27 08:57:59","","it","","",30,37915,"Giornale online - il telegiornale storico di Verona è ora punto di riferimento sul web: Verona in ogni suo istante","Verona",389339399,"2011-10-12 07:47:53",False,False,"",99,4884,False,"",32,False,"TgVerona Telenuovo","","TgVerona",False,"ABB8C2","https://pbs.twimg.com/profile_images/1125725159778922503/QRMxiOMn_normal.jpg","",912964526831792129,1,False,"Facebook",False,1," marmomac veronafiere tgverona telenuovo"," http://fb.me/3drNxB2Tc","",""
"The ""TANGO"" version of Luxmaster 5000 allows 10 different polishing programs with its oscillatory spindle movement. #marmomac2017 #marmomac https://t.co/pPe6KJUlTm","2017-09-26 13:35:06","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",912671877163880448,1,False,"Hootsuite",False,1," marmomac2017 marmomac","","",""
"At #Marmomac2017 the best of technological innovation is waiting for you. Get your free ticket now! https://t.co/h8okJreLxX https://t.co/3tLJQgwt2c","2017-07-19 15:38:00","","en","","",265,578,"","",3099255850,"2015-03-20 12:58:25",False,False,"",5,416,False,"",179,False,"Intermac","","IntermacHQ",True,"C9CACC","https://pbs.twimg.com/profile_images/950663965134196736/XVqhd6Va_normal.jpg","",887698042505134080,1,False,"TweetDeck",False,0," Marmomac2017"," http://bit.ly/2tFYJ47","",""
"#Marmomac2017 starts tomorrow in Verona, Italy. Find out some Facts &amp; Figures about this great #naturalstone and eng. #stone event! #marble https://t.co/2Thwm1KQDE","2017-09-26 14:15:53","","en","","",13159,2017,"Providing the Houston, Texas metro area and the rest of the world with leading logistics and packaging solutions since 1988.","Rosenberg, TX",708009301634252800,"2016-03-10 19:19:06",False,False,"https://t.co/rQkVT9YEfd",36,575,False,"",2854,True,"SCHC","","SCHC_Partners",True,"F5F8FA","https://pbs.twimg.com/profile_images/961293579934035969/NKnIrjlA_normal.jpg","",912682138645999616,0,False,"TweetDeck",False,0," Marmomac2017 naturalstone stone marble"," https://twitter.com/Marmo_mac/status/909681147587698688","",""
"Know where you will be September 27-30? We will be at #Marmomac2017 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/HmTOGrbxJT","2017-09-20 18:27:05","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",910571027150782464,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"#Marmomac2017 thank you to all suppliers. Great experience. https://t.co/cYzZOqFPxM","2017-09-30 16:28:35","","en","","",903,998,"30 SEPT 3 OCT  2020 we host the STONE SMART FAIR    Sign up
https://t.co/MH3Oz6UQMH","5 continents",2700473173,"2014-08-02 09:33:50",False,False,"https://t.co/SlcuwP6UL0",9,274,False,"",713,True,"StoneCash","","StoneCash_net",True,"C0DEED","https://pbs.twimg.com/profile_images/965645056601415680/NJAHQiVy_normal.jpg","",914165085765033985,1,False,"Twitter for Android",False,1," Marmomac2017","","",""
"XpressTop Platform is the most advanced modular solution for the whole kitchentop production cycle. Visit us: Hall 4, Booth A6/C8. #Marmomac https://t.co/pwHCAuTuuL","2017-09-28 08:40:06","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",913322412065902593,0,False,"Hootsuite",False,0," Marmomac","","",""
"#Marmo, #Vino e #Cibo: le eccellenze italiane in scena a #Marmomac2017 https://t.co/5Dp2YTjJZ3","2017-09-25 08:10:43","","it","","",1,1177,"Indexwine.it è una Piattaforma Multiservizi dedicata alle Aziende del settore Vitivinicolo. #wine #vineyards #vitivinicolo #vino #consulenze #b2b","Milano",2805473266,"2014-10-04 15:46:37",False,False,"http://t.co/4SjKfUWx7D",7,569,False,"",1703,False,"Indexwine","","Indexwine1",False,"000000","https://pbs.twimg.com/profile_images/518428212376793088/poADlsUO_normal.jpeg","",912227855202947072,0,False,"Twitter Web Client",False,0," Marmo Vino Cibo Marmomac2017"," http://bit.ly/2xE0RyW","",""
"#Marmomac2017 Presentata la 52esima edizione del Salone Internazionale dedicato alla filiera della pietra naturale https://t.co/akUnhXRiIq https://t.co/HNd75F9mgu","2017-05-30 18:38:47","","it","","",997,13191,"The magazine of interiors and contemporary design. An indispensable tool for orientation in the world of interiors and product design, founded in 1954.","Italy",21207974,"2009-02-18 15:51:43",False,False,"https://t.co/arJtfh7qE2",482,23396,False,"",202,False,"INTERNI Magazine","","INTERNIMagazine",True,"131516","https://pbs.twimg.com/profile_images/1341103043/ico-interni-ipad-512x512_normal.png","",869624144761106434,1,False,"Twitter Web Client",False,0," Marmomac2017"," http://www.internimagazine.it/news/agenda/marmomac-2017/","",""
"The @LaticreteEurope team is here at #Marmomac2017 in Verona, Italy. Stop and see us at Hall 7, Stand A2! #laticrete https://t.co/G68Ndl8Mye","2017-09-27 16:32:03","","en","","",3667,8841,"LATICRETE International, Inc. is a family-owned global manufacturer of construction solutions.","Bethany, CT USA",43752809,"2009-05-31 20:47:45",False,False,"https://t.co/Lhoi51lAQk",67,3644,False,"",924,False,"LATICRETE","","LATICRETE",True,"000000","https://pbs.twimg.com/profile_images/773162576943411200/uOJhY83k_normal.jpg","",913078795036430337,1,False,"Twitter Web Client",False,1," Marmomac2017 laticrete","",""," LaticreteEurope"
"#Marmomac2017 , starts today!
Come &amp; visit the biggest STONE + DESIGN + TECHNOLOGY trade fair. Find us in Hall 12, Stand F2. #RKMarble https://t.co/WLdFMnWnAO","2017-09-27 11:46:51","","en","","",28,369,"For 28 years, we have positioned quality above all. Today, quality positions us above all. 

R K marble, we make your homes beautiful.","Kishangarh, India",2470665000,"2014-04-30 10:39:56",False,False,"",0,374,False,"",20,True,"R K Marble","","rkmarblegroup",False,"C0DEED","https://pbs.twimg.com/profile_images/866637853413056512/ppbE6Hh6_normal.jpg","",913007022274052096,5,False,"Twitter Web Client",False,0," Marmomac2017 RKMarble","","",""
"Marmomac 2017.
#marmomac #santoantonio_stones #marble #granite #naturalstone em Veronafiere SpA… https://t.co/iFqJaSQZhK","2017-09-29 13:00:44","","it","","",37,113,"","Cachoeiro de Itapemirim",793805884321390593,"2016-11-02 13:24:06",False,False,"https://t.co/62y5Ti6Pld",0,84,False,"",785,False,"santoniogranitos","","santoniogranito",False,"000000","https://pbs.twimg.com/profile_images/901984037803315200/PEgv0f2u_normal.jpg","",913750389744214017,2,False,"Instagram",False,0," marmomac santoantonio_stones marble granite naturalstone"," https://www.instagram.com/p/BZoDa7mlIOv/","",""
"Marmomac diventa sempre più internazionale #verona #news #cronaca #italia #italia #marmo #marmomac #internazionale https://t.co/oO65LcaljO","2017-09-28 13:27:57","","it","","",30,37915,"Giornale online - il telegiornale storico di Verona è ora punto di riferimento sul web: Verona in ogni suo istante","Verona",389339399,"2011-10-12 07:47:53",False,False,"",99,4884,False,"",32,False,"TgVerona Telenuovo","","TgVerona",False,"ABB8C2","https://pbs.twimg.com/profile_images/1125725159778922503/QRMxiOMn_normal.jpg","",913394851445649409,0,False,"Facebook",False,0," verona news cronaca italia italia marmo marmomac internazionale"," http://fb.me/BLh6cgoQ","",""
"#Marmomac #Verona #Marble Ratti Hall 6, Stand B7 
#Daino_reale #Breccia_sarda #Breccia_daino #Open_book #Slabs Yousseftamer@grupporatti.it https://t.co/CyKjyK0RwG","2017-09-29 16:12:24","","en","","",2,365,"Marble Daino Reale / Breccia Sarda & Travertine, availbale Blocks, Slabs & Tiles","Sardinia, Italy",712592790664966144,"2016-03-23 10:52:15",False,False,"https://t.co/OKi9SnylpI",0,28,False,"",7,False,"RattiDainoRealMarble","","RattiGroupItaly",False,"000000","https://pbs.twimg.com/profile_images/913861912861036544/PzkhOogp_normal.jpg","",913798623779020803,0,False,"Twitter Web Client",False,0," Marmomac Verona Marble Daino_reale Breccia_sarda Breccia_daino Open_book Slabs","","",""
"#Marmomac2017 #marmomacc #marble @Marmo_mac https://t.co/SFYZ7kxZcm","2017-10-06 16:28:03","","und","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",916339279747465216,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 marmomacc marble","",""," Marmo_mac"
"@Marmo_mac #marmomac #Verona #Italy #BackstageCatering #BackstageHospitality #catering  #food #foodies #cook #cooking #drinks #beverage #fair #event","2017-09-27 14:25:29","","und","","",67,1512,"Backstage Srl was founded in 1994 as an international catering company offering its service to both Italian and foreign customers, following them everywhere.","Santa Cristina e Bissone",1278199088,"2013-03-18 16:34:51",False,False,"http://t.co/3ETSppNZPC",3,480,False,"",624,False,"BACKSTAGE CATERING","","BackstageSRL",True,"352726","https://pbs.twimg.com/profile_images/865584469066997760/5hF1_yIz_normal.jpg","",913046944213274624,0,False,"Twitter Web Client",False,0," marmomac Verona Italy BackstageCatering BackstageHospitality catering food foodies cook cooking drinks beverage fair event","","913046528679432193"," Marmo_mac"
